time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-10 22:36:56.698 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32864436224,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,190571112,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:37:56.696 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32847613952,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,207348328,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:38:56.698 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32844771328,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,224125544,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:39:56.702 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32854216704,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,240902760,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:40:56.701 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32843751424,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,10,106691200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:41:56.703 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32946221056,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,123468416,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:42:56.703 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32958492672,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,140245632,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:43:56.705 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32957665280,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,155974272,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:44:56.708 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32952188928,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,172751488,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:45:56.707 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32951812096,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,189528704,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:46:56.711 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32950337536,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,206305920,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:47:56.712 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32920289280,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,223083136,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:48:56.714 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32826839040,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,239860352,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:49:56.710 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32742944768,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,1,106685920,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:50:56.711 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32668180480,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,124511712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:51:56.709 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32659001344,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,141288928,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:52:56.706 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32667922432,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,157017568,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:53:56.706 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32658276352,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,173794784,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:54:56.709 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674091008,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,189523424,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:55:56.709 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32673660928,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,206300640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:56:56.707 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675983360,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,222029280,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:57:56.709 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32732266496,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,238806496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:58:56.708 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675901440,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,8,103536944,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 22:59:56.712 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675528704,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,120314160,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:00:56.715 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675270656,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,136042800,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:01:56.718 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675098624,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,152820016,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:02:56.721 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674992128,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,168548656,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:03:56.719 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674615296,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,185325872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:04:56.725 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674381824,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,202103088,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:05:56.724 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675504128,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,218880304,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:06:57.329 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32675344384,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,235657520,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:07:57.327 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674844672,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,12,101438152,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:08:57.325 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674770944,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,117166792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:09:57.323 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674553856,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,133944008,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:10:57.322 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674533376,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,150721224,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:11:57.324 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674390016,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,167498440,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:12:57.325 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674312192,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,184275656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:13:57.323 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32673689600,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,202101448,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:14:57.324 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674160640,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,219927240,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:15:57.326 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32674144256,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,236704456,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 23:16:57.326 UTC, ,250,3176194,1704,30104,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,8, , , , , , , , , , , , , , , , ,4294970586,4, ,4294970147, , , , ,16257,32673968128,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16257, ,1581333411691, , , , ,3145728,4294970586, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,2,101441528,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
